n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_imgs,num_videos,average_token_length,global_rate_positive_words,global_rate_negative_words,avg_positive_polarity,avg_negative_polarity,title_subjectivity,title_sentiment_polarity,shares,publish_day,data_channel
11.0,207.0,0.697560972207,0.999999992308,0.884615377811,4.0,0.0,2.0,5.19806763285,0.0434782608696,0.0193236714976,0.358537758538,-0.3125,0.0,0.0,4200,4,5
12.0,187.0,0.763440856111,0.999999991071,0.910714277583,7.0,1.0,1.0,4.73796791444,0.0748663101604,0.0320855614973,0.400170068027,-0.30625,0.5,0.0,16700,4,2
8.0,714.0,0.480281689464,0.999999997642,0.669811319175,12.0,1.0,0.0,5.24929971989,0.03081232493,0.0182072829132,0.291615013774,-0.341452991453,0.0,0.0,629,4,6
12.0,254.0,0.626016257618,0.999999993464,0.777777772694,5.0,1.0,0.0,4.6062992126,0.0196850393701,0.0196850393701,0.145367965368,-0.42,0.0,0.0,463,4,2
8.0,562.0,0.503759397549,0.999999996923,0.66461538257,24.0,11.0,0.0,4.55516014235,0.0551601423488,0.00711743772242,0.419644602709,-0.19375,0.0,0.0,959,4,1
11.0,662.0,0.491577334622,0.999999997442,0.667519179878,2.0,14.0,1.0,4.6419939577,0.036253776435,0.0181268882175,0.329865620491,-0.174404761905,0.0,0.0,5400,4,5
8.0,294.0,0.562068963579,0.999999994186,0.720930228367,4.0,0.0,1.0,4.64285714286,0.0238095238095,0.0204081632653,0.161818181818,-0.288888888889,0.0,0.0,906,4,5
14.0,178.0,0.630681814598,0.999999991453,0.726495720286,3.0,1.0,0.0,4.92134831461,0.0674157303371,0.0,0.189069264069,0.0,0.0,0.0,2100,4,5
13.0,100.0,0.7699999923,0.999999983333,0.933333317778,5.0,0.0,0.0,4.63,0.07,0.0,0.352380952381,0.0,0.375,-0.125,826,4,3
11.0,634.0,0.503164556166,0.999999997647,0.65411764552,16.0,0.0,0.0,5.69716088328,0.0678233438486,0.00630914826498,0.245246652572,-0.183333333333,0.601515151515,0.295454545455,525,4,3
13.0,219.0,0.69767441536,0.999999992248,0.899224799231,1.0,1.0,0.0,4.72146118721,0.0639269406393,0.013698630137,0.327597402597,-0.4,0.25,0.2,7700,4,2
10.0,275.0,0.499999998062,0.999999994652,0.561497323201,15.0,13.0,1.0,5.03272727273,0.0327272727273,0.0218181818182,0.406565656566,-0.311111111111,0.0,0.0,1300,4,2
8.0,308.0,0.686274507561,0.99999999505,0.82178217415,8.0,1.0,0.0,4.8474025974,0.0487012987013,0.00649350649351,0.354444444444,-0.2,0.0,0.0,589,4,2
13.0,329.0,0.51063829632,0.999999995652,0.582608693119,3.0,8.0,1.0,4.34042553191,0.048632218845,0.0243161094225,0.330965909091,-0.14806547619,0.333333333333,0.25,595,4,2
10.0,445.0,0.509090907934,0.999999996169,0.659003828893,4.0,1.0,1.0,4.74606741573,0.0247191011236,0.0202247191011,0.361432506887,-0.186728395062,0.0,0.0,1400,4,5
9.0,359.0,0.586894585223,0.999999995475,0.742081444606,7.0,1.0,0.0,5.00278551532,0.0222841225627,0.00557103064067,0.389583333333,-0.25,0.0,0.0,1800,4,1
11.0,300.0,0.610714283533,0.999999994286,0.759999995657,7.0,1.0,0.0,4.52666666667,0.0533333333333,0.03,0.313470643939,-0.511111111111,0.4,-0.4,687,4,2
8.0,744.0,0.44277929095,0.999999997674,0.630232556674,17.0,1.0,0.0,5.24193548387,0.0698924731183,0.00672043010753,0.472913128538,-0.2575,0.725,0.525,5000,4,6
9.0,169.0,0.615384611743,0.999999989691,0.793814424806,5.0,0.0,0.0,4.63905325444,0.0414201183432,0.0177514792899,0.255194805195,-0.2,0.0,0.0,726,4,5
9.0,370.0,0.547222220702,0.999999995146,0.723300967363,11.0,1.0,1.0,4.42972972973,0.0459459459459,0.0243243243243,0.298039215686,-0.194907407407,0.2,-0.1,7900,4,5
7.0,371.0,0.615176150094,0.999999995633,0.742358075361,9.0,1.0,0.0,4.69002695418,0.0242587601078,0.0242587601078,0.343253968254,-0.149603174603,0.0,0.0,554,4,6
11.0,234.0,0.539130432439,0.999999993377,0.596026486119,9.0,1.0,0.0,4.43162393162,0.042735042735,0.0042735042735,0.156590909091,-0.166666666667,0.477272727273,0.0681818181818,3100,4,5
8.0,1765.0,0.456747404581,0.99999999903,0.683802133187,22.0,1.0,4.0,4.58923512748,0.0555240793201,0.0198300283286,0.336316591572,-0.305572562358,0.0,0.0,248,4,6
7.0,490.0,0.4887063645,0.999999996951,0.579268290917,12.0,11.0,1.0,4.76734693878,0.0387755102041,0.0122448979592,0.439194577352,-0.247321428571,0.7,-0.4,1900,4,6
11.0,525.0,0.486590037382,0.999999996454,0.684397160694,5.0,1.0,0.0,4.41142857143,0.0419047619048,0.0266666666667,0.396804407713,-0.325297619048,1.0,0.5,787,4,2
11.0,878.0,0.416091953545,0.999999997899,0.602941175204,8.0,1.0,0.0,4.43963553531,0.0671981776765,0.00911161731207,0.310670261941,-0.186458333333,0.433333333333,0.216666666667,1000,4,3
14.0,854.0,0.472222221652,0.999999998039,0.635294116401,6.0,0.0,16.0,4.45667447307,0.0503512880562,0.00936768149883,0.392124735729,-0.242708333333,0.6,0.5,10500,4,2
10.0,738.0,0.499292785715,0.999999997763,0.646532437032,42.0,1.0,0.0,4.89972899729,0.0365853658537,0.0149051490515,0.37904040404,-0.612121212121,0.0,0.0,734,4,6
8.0,1725.0,0.363154796726,0.999999998921,0.562028046859,7.0,0.0,2.0,4.30434782609,0.0376811594203,0.024347826087,0.348754245754,-0.233838813303,0.0,0.0,5000,4,5
8.0,331.0,0.599999998154,0.999999994595,0.799999995676,5.0,1.0,0.0,4.52870090634,0.0634441087613,0.00604229607251,0.368145743146,-0.283333333333,0.0,0.0,1700,4,2
10.0,599.0,0.509337859916,0.999999997214,0.66016712908,7.0,1.0,1.0,4.71452420701,0.0417362270451,0.00834724540902,0.402283116883,-0.385,0.0,0.0,2000,4,5
9.0,287.0,0.595744678738,0.999999994318,0.715909086841,4.0,1.0,0.0,4.84320557491,0.0452961672474,0.0313588850174,0.27206043956,-0.17613960114,0.0,0.0,1000,4,5
10.0,131.0,0.694656483247,0.999999987654,0.802469125895,3.0,0.0,1.0,5.19083969466,0.0381679389313,0.0229007633588,0.465,-0.366666666667,0.666666666667,0.0,5600,4,1
6.0,818.0,0.392278953434,0.999999998004,0.522954090773,18.0,9.0,0.0,4.58190709046,0.0488997555012,0.0171149144254,0.447,-0.166964285714,0.3,1.0,7400,4,5
11.0,264.0,0.687022898141,0.999999994253,0.833333328544,4.0,1.0,8.0,4.83333333333,0.0378787878788,0.0227272727273,0.148636363636,-0.261441798942,0.0,0.0,896,4,2
11.0,943.0,0.4696485618,0.999999998066,0.702127658216,3.0,1.0,1.0,4.41569459173,0.050901378579,0.033934252386,0.400671897547,-0.335980902778,0.518181818182,-0.121212121212,775,4,2
6.0,795.0,0.502525251891,0.999999998008,0.667330675961,4.0,35.0,0.0,4.43647798742,0.0364779874214,0.0125786163522,0.353119868637,-0.160972222222,0.0,0.0,995,4,2
12.0,225.0,0.57777777521,0.999999992593,0.674074069081,6.0,1.0,0.0,4.91111111111,0.0266666666667,0.00444444444444,0.271428571429,-0.333333333333,0.0,0.0,1100,4,5
6.0,653.0,0.506249999209,0.999999997423,0.685567008542,9.0,1.0,0.0,4.51148545176,0.0336906584992,0.00765696784074,0.343858225108,-0.214285714286,0.0,0.0,773,4,5
7.0,364.0,0.601123593817,0.999999995305,0.784037555005,11.0,1.0,2.0,4.58791208791,0.0302197802198,0.0192307692308,0.279501180638,-0.22358276644,0.0,0.0,450,4,5
10.0,467.0,0.504291844411,0.999999996377,0.670289852644,9.0,0.0,1.0,4.87794432548,0.0299785867238,0.00856531049251,0.318027210884,-0.416666666667,0.0,0.0,12800,4,2
11.0,245.0,0.601659748541,0.999999993976,0.698795176513,3.0,1.0,0.0,5.2,0.0612244897959,0.00408163265306,0.338138528139,-0.333333333333,0.454545454545,0.136363636364,981,4,3
10.0,389.0,0.494623654584,0.999999995575,0.606194687583,8.0,1.0,0.0,4.39588688946,0.0616966580977,0.0231362467866,0.327973484848,-0.22037037037,0.77,0.48,714,4,3
6.0,282.0,0.563176893274,0.99999999375,0.749999995313,4.0,0.0,0.0,4.51063829787,0.0283687943262,0.0106382978723,0.334090909091,-0.130555555556,0.0,0.0,4100,5,5
10.0,677.0,0.445103856906,0.999999997519,0.59305210771,22.0,1.0,1.0,5.25849335303,0.0310192023634,0.01329394387,0.364880952381,-0.214814814815,0.5,0.0,686,5,6
11.0,240.0,0.594017091479,0.999999992248,0.759689916592,2.0,0.0,0.0,4.43333333333,0.025,0.0,0.230555555556,0.0,0.0,0.0,847,5,1
9.0,1582.0,0.405095541143,0.999999998881,0.61073825435,14.0,1.0,0.0,4.75158027813,0.0372945638432,0.0278128950695,0.373499523076,-0.322190656566,0.513888888889,0.125,834,5,1
13.0,509.0,0.497029701986,0.999999996656,0.68227424521,7.0,1.0,0.0,4.89980353635,0.0255402750491,0.0314341846758,0.30270979021,-0.278645833333,0.0,0.0,485,5,6
8.0,971.0,0.412133890782,0.999999998088,0.627151050426,14.0,1.0,0.0,4.48918640577,0.0339855818744,0.00411946446962,0.426518431064,-0.132638888889,0.0,0.0,11600,5,5
7.0,638.0,0.43086816651,0.99999999711,0.598265894225,23.0,1.0,0.0,4.47962382445,0.0532915360502,0.00626959247649,0.449108734403,-0.291666666667,0.3,0.0,6300,5,1
6.0,382.0,0.5999999984,0.999999995536,0.776785710818,8.0,1.0,0.0,4.99476439791,0.0366492146597,0.020942408377,0.341457946815,-0.147916666667,0.0,0.0,272,5,1
9.0,566.0,0.517857141932,0.999999996835,0.718354428106,7.0,1.0,0.0,4.34982332155,0.0424028268551,0.0106007067138,0.527083333333,-0.340277777778,0.0,0.0,820,5,2
11.0,562.0,0.478571427717,0.999999996774,0.661290320447,8.0,1.0,0.0,4.30960854093,0.0551601423488,0.0195729537367,0.450015360983,-0.232485569986,0.0,0.0,1900,5,5
6.0,245.0,0.640167361338,0.999999992908,0.815602831095,4.0,1.0,0.0,4.4693877551,0.0734693877551,0.0285714285714,0.334427609428,-0.305952380952,0.5,0.25,1200,5,2
11.0,245.0,0.61885245648,0.999999993151,0.760273967395,4.0,1.0,0.0,4.37142857143,0.0571428571429,0.0204081632653,0.428571428571,-0.38,0.7,-0.45,595,5,2
5.0,363.0,0.625730992322,0.999999995475,0.755656105178,21.0,1.0,1.0,5.1652892562,0.0137741046832,0.0275482093664,0.447142857143,-0.249722222222,0.0,0.0,1100,5,6
8.0,415.0,0.64146341307,0.999999996154,0.834615381405,12.0,1.0,0.0,4.89156626506,0.055421686747,0.0192771084337,0.367885375494,-0.202083333333,0.9,0.4,398,5,6
11.0,167.0,0.698795176513,0.999999989583,0.822916658095,3.0,0.0,0.0,4.58682634731,0.0718562874251,0.0119760479042,0.360416666667,-0.325,0.5,0.25,823,5,5
8.0,444.0,0.548165136357,0.999999996815,0.65923566669,10.0,1.0,0.0,5.04504504505,0.045045045045,0.0157657657658,0.395243506494,-0.516666666667,0.0,0.0,1500,5,2
9.0,416.0,0.567307690944,0.999999996416,0.684587811166,2.0,18.0,0.0,4.53605769231,0.0336538461538,0.0240384615385,0.316666666667,-0.22375,0.45,-0.075,589,5,2
9.0,630.0,0.556451612006,0.999999997602,0.714628295648,12.0,1.0,0.0,5.21746031746,0.0380952380952,0.00793650793651,0.443628246753,-0.116666666667,0.5,0.5,628,5,3
7.0,147.0,0.653061220047,0.999999989362,0.702127652105,2.0,1.0,0.0,4.7074829932,0.0136054421769,0.0,0.0666666666667,0.0,0.0,0.0,5200,5,4
9.0,741.0,0.402282453064,0.999999997722,0.523917994251,24.0,11.0,0.0,4.25641025641,0.0323886639676,0.0215924426451,0.380099206349,-0.250260416667,0.9,0.6,4500,5,5
11.0,1088.0,0.505303760361,0.999999998457,0.692901233499,9.0,0.0,26.0,4.44209558824,0.0514705882353,0.0523897058824,0.419825873531,-0.434899749373,0.3,-0.5,1100,5,2
10.0,145.0,0.649635031754,0.9999999875,0.79999999,3.0,1.0,0.0,4.61379310345,0.0344827586207,0.0137931034483,0.374545454545,-0.1625,0.454545454545,0.136363636364,1300,5,5
8.0,110.0,0.682242984278,0.999999984848,0.772727261019,3.0,1.0,0.0,4.55454545455,0.0272727272727,0.00909090909091,0.416666666667,-0.166666666667,0.0,0.0,1500,5,3
10.0,202.0,0.588235290972,0.999999991453,0.726495720286,4.0,1.0,0.0,4.33663366337,0.0346534653465,0.0346534653465,0.288528138528,-0.290079365079,0.0,0.0,452,5,3
10.0,655.0,0.484374999243,0.999999997354,0.677248675457,4.0,1.0,0.0,4.49312977099,0.0549618320611,0.0274809160305,0.324347643098,-0.290200617284,0.75,0.8,657,5,2
13.0,173.0,0.723529407509,0.99999999,0.8799999912,2.0,0.0,2.0,4.74566473988,0.0693641618497,0.0115606936416,0.411958874459,-0.5,0.95,0.4,71000,5,3
13.0,197.0,0.60106382659,0.999999991736,0.694214870296,4.0,1.0,0.0,4.03553299492,0.0253807106599,0.0203045685279,0.42,-0.120833333333,0.0,0.0,1900,5,5
10.0,235.0,0.660944203172,0.999999993151,0.815068487568,5.0,1.0,0.0,4.49787234043,0.0808510638298,0.0127659574468,0.298689906585,-0.429166666667,0.416666666667,0.25,1100,5,2
13.0,133.0,0.765624994019,0.999999988372,0.837209292591,4.0,0.0,1.0,4.62406015038,0.0601503759398,0.00751879699248,0.335876623377,-0.5,0.9,0.6,5800,5,2
9.0,186.0,0.682795695254,0.99999999115,0.823008842274,4.0,0.0,2.0,4.44086021505,0.0322580645161,0.0268817204301,0.515584415584,-0.605,0.0,0.0,553,5,2
10.0,352.0,0.579710143247,0.999999995192,0.759615380963,4.0,0.0,0.0,4.77272727273,0.0511363636364,0.0170454545455,0.278051346801,-0.1125,0.454545454545,0.136363636364,1000,5,5
10.0,132.0,0.67968749469,0.999999987654,0.728395052736,1.0,1.0,0.0,4.51515151515,0.030303030303,0.00757575757576,0.243181818182,-0.166666666667,0.0,0.0,676,5,5
9.0,2306.0,0.333478639785,0.999999999267,0.493772893411,72.0,32.0,0.0,4.70034692108,0.0537727666956,0.0277536860364,0.459389313643,-0.2162705567,0.633333333333,0.483333333333,1100,5,4
11.0,760.0,0.429333332761,0.999999997802,0.560439559208,14.0,1.0,0.0,4.76447368421,0.0473684210526,0.0236842105263,0.303977272727,-0.260185185185,0.5,0.5,2400,5,6
7.0,500.0,0.60282257943,0.999999996914,0.762345676659,13.0,1.0,0.0,5.048,0.036,0.018,0.418488455988,-0.376543209877,0.0,0.0,334,5,6
9.0,222.0,0.609523806621,0.999999992593,0.755555549959,3.0,1.0,0.0,4.98198198198,0.0135135135135,0.0045045045045,0.339898989899,-0.05,0.0,0.0,600,5,3
9.0,204.0,0.674876843966,0.999999992754,0.797101443499,5.0,0.0,0.0,5.0637254902,0.0392156862745,0.0245098039216,0.39,-0.296666666667,0.0,0.0,913,5,6
9.0,1256.0,0.457282342997,0.999999998636,0.661664392003,13.0,1.0,0.0,4.58041401274,0.0421974522293,0.0382165605096,0.332324593645,-0.367398313492,0.4,0.1,3600,5,2
11.0,220.0,0.599033813531,0.999999991736,0.760330572229,4.0,1.0,1.0,4.49545454545,0.0272727272727,0.0136363636364,0.197348484848,-0.241666666667,0.454545454545,0.136363636364,791,5,5
14.0,104.0,0.766990283816,0.999999982759,0.948275845719,5.0,0.0,0.0,4.60576923077,0.0769230769231,0.0192307692308,0.419128787879,-0.183333333333,0.4375,0.1875,852,5,3
9.0,727.0,0.490250695696,0.999999997854,0.6309012862,32.0,1.0,0.0,4.95048143054,0.0577716643741,0.0137551581843,0.292644300144,-0.20880952381,0.2,-0.125,1500,5,4
10.0,287.0,0.52941176276,0.999999993711,0.67295597061,6.0,1.0,0.0,4.36585365854,0.0522648083624,0.0209059233449,0.445757575758,-0.383333333333,0.0,0.0,384,5,2
12.0,729.0,0.531767955067,0.999999997807,0.697368419523,7.0,1.0,0.0,4.88203017833,0.0534979423868,0.0315500685871,0.447302697303,-0.284593486224,0.3,0.2,199,5,2
13.0,539.0,0.57223264433,0.999999996885,0.747663549073,13.0,1.0,0.0,4.75510204082,0.0333951762523,0.00742115027829,0.362836700337,-0.216666666667,0.857142857143,-0.714285714286,165,5,4
12.0,351.0,0.583333331657,0.999999995146,0.771844656447,8.0,0.0,0.0,4.44729344729,0.031339031339,0.011396011396,0.336363636364,-0.296875,1.0,0.0,584,5,2
11.0,129.0,0.734374994263,0.999999986301,0.917808206605,2.0,1.0,0.0,4.35658914729,0.0232558139535,0.0077519379845,0.352380952381,-0.2,0.0,0.0,8100,5,2
13.0,320.0,0.663492061386,0.999999994475,0.917127066756,3.0,1.0,0.0,4.465625,0.053125,0.01875,0.329197860963,-0.411904761905,0.25,0.2,5400,5,2
10.0,547.0,0.489908255982,0.999999996845,0.640378546876,12.0,1.0,0.0,4.82632541133,0.0237659963437,0.0146252285192,0.344047619048,-0.262648809524,0.0,0.0,92,5,5
11.0,256.0,0.591999997632,0.999999993671,0.734177210543,8.0,1.0,0.0,4.83984375,0.03515625,0.0078125,0.329701779702,-0.177777777778,0.0,0.0,799,5,3
9.0,923.0,0.466517856622,0.999999998279,0.605851978303,41.0,1.0,0.0,4.63488624052,0.0400866738895,0.0130010834236,0.335749385749,-0.267824074074,0.5,0.25,158,5,2
10.0,218.0,0.660465113207,0.999999992647,0.757352935608,5.0,1.0,0.0,5.0871559633,0.0366972477064,0.0229357798165,0.45900974026,-0.216111111111,0.4,0.0,3200,5,4
11.0,1224.0,0.433333332972,0.99999999872,0.580025607452,20.0,14.0,0.0,4.94362745098,0.0400326797386,0.00735294117647,0.298303737079,-0.142724867725,0.0,0.0,967,5,2
8.0,619.0,0.410130718284,0.999999997067,0.568914954343,5.0,1.0,0.0,4.21486268174,0.0694668820679,0.0226171243942,0.327499244941,-0.331349206349,0.3,0.1,765,5,5
10.0,169.0,0.608108103999,0.999999989362,0.617021270032,4.0,1.0,0.0,4.41420118343,0.0295857988166,0.0236686390533,0.347272727273,-0.135763888889,0.0,0.0,587,5,3
9.0,355.0,0.541310539768,0.999999995215,0.684210523042,8.0,0.0,3.0,4.17746478873,0.0507042253521,0.00281690140845,0.475565175565,-0.5,0.0,0.0,7400,5,4
11.0,259.0,0.613445375574,0.999999993671,0.715189868891,4.0,1.0,0.0,4.44787644788,0.042471042471,0.027027027027,0.366060606061,-0.243253968254,0.2,-0.1,2700,5,3
11.0,605.0,0.508305646996,0.999999997214,0.693593312831,10.0,13.0,1.0,4.39173553719,0.0479338842975,0.0181818181818,0.30789968652,-0.19025974026,0.5,0.136363636364,669,5,2
12.0,588.0,0.472696244927,0.999999996988,0.656626504046,11.0,1.0,0.0,4.66326530612,0.0595238095238,0.00340136054422,0.368203463203,-0.1125,0.227272727273,0.118181818182,1400,5,3
9.0,1219.0,0.506234413544,0.999999998726,0.682802546901,20.0,1.0,0.0,4.74733388023,0.0475799835931,0.025430680886,0.413123973727,-0.269066820276,0.6,0.4,11800,6,3
7.0,471.0,0.580851062594,0.999999996516,0.759581878886,9.0,1.0,0.0,4.8025477707,0.0382165605096,0.0212314225053,0.348647186147,-0.195,0.0,0.0,164,6,5
10.0,439.0,0.522831049035,0.999999996269,0.645522385651,7.0,1.0,0.0,4.79726651481,0.0250569476082,0.00683371298405,0.438154269972,-0.186111111111,0.0,0.0,374,6,5
6.0,248.0,0.593495932547,0.999999993711,0.723270435703,11.0,1.0,0.0,5.0564516129,0.0483870967742,0.0,0.405871212121,0.0,0.0,0.0,1400,6,5
7.0,192.0,0.684210522715,0.999999991736,0.809917348678,9.0,1.0,0.0,5.171875,0.0260416666667,0.0260416666667,0.455,-0.331666666667,0.0,0.0,1000,6,3
9.0,935.0,0.452483800807,0.999999998141,0.639405203272,8.0,0.0,1.0,4.50695187166,0.055614973262,0.020320855615,0.362492507493,-0.218932748538,0.666666666667,0.375,1100,6,5
8.0,1269.0,0.373713380543,0.99999999863,0.547945204729,24.0,1.0,0.0,4.7304964539,0.0709219858156,0.0197005516154,0.375763828764,-0.195357142857,0.0,0.0,4000,6,3
11.0,406.0,0.591022442416,0.999999995595,0.797356824681,3.0,1.0,0.0,4.49507389163,0.0418719211823,0.00738916256158,0.339569009422,-0.27037037037,0.5,0.0625,2100,6,5
8.0,474.0,0.58262711741,0.99999999654,0.750865049305,2.0,21.0,0.0,4.57594936709,0.0464135021097,0.0210970464135,0.4125,-0.23,0.833333333333,0.25,980,6,2
9.0,638.0,0.566188196864,0.999999997455,0.753180659661,13.0,1.0,0.0,4.8275862069,0.0532915360502,0.0360501567398,0.361100713012,-0.313043478261,1.0,-0.5,5700,6,5
10.0,372.0,0.538043476799,0.999999995455,0.722727269442,7.0,1.0,0.0,4.79569892473,0.0376344086022,0.0349462365591,0.522193877551,-0.236263736264,0.535714285714,0.285714285714,728,6,6
13.0,1674.0,0.372850122621,0.999999998979,0.535240040311,8.0,16.0,0.0,4.3596176822,0.0406212664277,0.047192353644,0.421271008403,-0.185847398031,0.675,0.333333333333,2100,6,5
7.0,391.0,0.545454544038,0.999999995763,0.707627115646,6.0,1.0,0.0,5.07928388747,0.0460358056266,0.0102301790281,0.369480519481,-0.439583333333,0.642857142857,0.214285714286,6500,6,5
10.0,447.0,0.538283061396,0.99999999635,0.682481749334,7.0,13.0,0.0,4.77628635347,0.0357941834452,0.0134228187919,0.430275974026,-0.352777777778,0.0,0.0,980,6,6
10.0,330.0,0.583850929864,0.999999995215,0.727272723793,8.0,1.0,0.0,4.74242424242,0.0515151515152,0.0030303030303,0.330124777184,-0.4,0.0,0.0,1200,6,5
9.0,497.0,0.512552300183,0.999999996721,0.662295079796,8.0,9.0,0.0,4.59356136821,0.0503018108652,0.0181086519115,0.364917748918,-0.149074074074,0.0,0.0,909,6,5
8.0,136.0,0.635593214953,0.999999986111,0.777777766975,3.0,1.0,0.0,4.15441176471,0.0294117647059,0.0,0.625,0.0,0.3,1.0,1400,6,5
11.0,466.0,0.620915031327,0.999999996296,0.840740737627,6.0,1.0,1.0,4.56223175966,0.0321888412017,0.019313304721,0.322777777778,-0.235185185185,0.0,0.0,796,6,1
8.0,204.0,0.618090449155,0.99999999187,0.747967473594,8.0,1.0,0.0,4.68137254902,0.0490196078431,0.0245098039216,0.338636363636,-0.621111111111,0.7,-0.6,665,6,3
12.0,168.0,0.654545450579,0.999999989796,0.775510196168,5.0,0.0,1.0,4.58333333333,0.0238095238095,0.0238095238095,0.5,-0.278125,0.625,-0.375,1100,6,3
11.0,494.0,0.563265304973,0.999999996942,0.712538224121,12.0,1.0,0.0,4.98380566802,0.0161943319838,0.0222672064777,0.32150974026,-0.369696969697,0.7,-0.4,558,6,6
7.0,306.0,0.582781455024,0.999999993976,0.789156621752,5.0,1.0,0.0,4.41503267974,0.0294117647059,0.0228758169935,0.34696969697,-0.190476190476,0.0,0.0,659,6,5
10.0,733.0,0.486676016148,0.999999997812,0.623632383756,10.0,1.0,0.0,5.0136425648,0.0231923601637,0.0286493860846,0.390864527629,-0.319312169312,0.5,-0.1,124,6,6
6.0,73.0,0.861111099151,0.99999998,0.8399999832,3.0,1.0,1.0,4.30136986301,0.041095890411,0.027397260274,0.458333333333,-0.45,0.0,0.0,109,6,2
12.0,654.0,0.483870966999,0.999999997423,0.664948451894,5.0,1.0,0.0,4.93119266055,0.045871559633,0.00917431192661,0.345050505051,-0.158333333333,0.0,0.0,995,6,6
11.0,170.0,0.713414629796,0.999999989583,0.854166657769,5.0,1.0,1.0,4.63529411765,0.0235294117647,0.0176470588235,0.3625,-0.366666666667,0.0,0.0,758,6,6
9.0,128.0,0.740157474487,0.999999987952,0.855421676441,5.0,1.0,0.0,5.65625,0.03125,0.0078125,0.325,-0.125,0.0,0.0,1900,6,3
9.0,580.0,0.515734264833,0.999999996732,0.751633984472,18.0,1.0,0.0,4.60517241379,0.0362068965517,0.0189655172414,0.440873015873,-0.194696969697,0.0,0.0,3900,6,6
11.0,315.0,0.541254123626,0.999999994652,0.668449194286,5.0,1.0,0.0,4.36825396825,0.0571428571429,0.00634920634921,0.28621031746,-0.3,0.0,0.0,1500,6,6
9.0,446.0,0.518604649957,0.999999996491,0.6210526294,8.0,22.0,0.0,4.93497757848,0.0829596412556,0.00224215246637,0.383742833743,-0.25,0.333333333333,0.366666666667,980,6,6
11.0,263.0,0.636015323234,0.999999994083,0.739644966038,7.0,1.0,0.0,5.29657794677,0.0456273764259,0.00380228136882,0.375450937951,-0.166666666667,0.0,0.0,5900,6,3
8.0,797.0,0.474967906964,0.99999999802,0.635643563098,16.0,1.0,0.0,4.99874529486,0.0200752823087,0.0238393977415,0.341971049784,-0.216228070175,0.5,0.0,428,6,5
12.0,510.0,0.575098813093,0.999999996835,0.743670883723,5.0,20.0,1.0,4.7,0.043137254902,0.0156862745098,0.409090909091,-0.280208333333,0.3,0.125,1500,6,2
7.0,1026.0,0.401401401,0.999999998239,0.575704224339,20.0,1.0,0.0,4.42884990253,0.0438596491228,0.0136452241715,0.33310966811,-0.318571428571,0.3,-0.5,4000,6,5
11.0,442.0,0.525114154052,0.999999996032,0.734126981214,5.0,1.0,0.0,4.59049773756,0.0203619909502,0.0203619909502,0.351924001924,-0.213888888889,0.0,0.0,1200,6,3
10.0,569.0,0.53451327339,0.999999996753,0.759740257274,7.0,1.0,0.0,4.55008787346,0.0281195079086,0.0193321616872,0.386830357143,-0.15404040404,0.25,0.0,782,6,2
12.0,604.0,0.491712706277,0.999999997396,0.591145831794,3.0,1.0,0.0,4.52483443709,0.023178807947,0.00993377483444,0.447448979592,-0.227314814815,1.0,0.5,2200,6,2
11.0,230.0,0.589519648081,0.999999993333,0.693333328711,6.0,1.0,0.0,4.70869565217,0.0652173913043,0.0130434782609,0.297878787879,-0.125,0.227272727273,0.0681818181818,1700,6,4
10.0,692.0,0.426086955904,0.99999999763,0.559241704836,11.0,1.0,0.0,4.51589595376,0.0650289017341,0.014450867052,0.2729004329,-0.2075,0.0,0.0,5200,6,4
7.0,983.0,0.468589082937,0.999999998355,0.636513156848,14.0,0.0,0.0,4.49135300102,0.0406917599186,0.0213631739573,0.387516233766,-0.239285714286,0.4,0.1,29000,6,4
10.0,167.0,0.674698791116,0.999999989899,0.858585849913,4.0,0.0,1.0,4.59281437126,0.0419161676647,0.0179640718563,0.3670995671,-0.190740740741,0.0,0.0,1100,6,2
11.0,104.0,0.776699021585,0.999999984127,0.904761890401,4.0,1.0,0.0,4.75,0.0288461538462,0.0192307692308,0.278787878788,-0.1625,0.0,-0.00625,1200,6,5
13.0,112.0,0.728971955804,0.999999983871,0.903225791883,4.0,0.0,0.0,4.72321428571,0.0892857142857,0.0,0.411666666667,0.0,0.608333333333,0.308333333333,745,6,3
10.0,289.0,0.651408448411,0.999999994152,0.853801164598,1.0,1.0,0.0,4.66089965398,0.0726643598616,0.0276816608997,0.473015873016,-0.396875,0.2,0.2,3400,6,2
9.0,962.0,0.472785485088,0.999999998165,0.688073393233,29.0,1.0,0.0,4.52702702703,0.0706860706861,0.0114345114345,0.378249936338,-0.247402597403,0.5,0.5,2100,7,5
10.0,964.0,0.427184465559,0.999999998374,0.539837397496,16.0,10.0,0.0,4.81639004149,0.0186721991701,0.0134854771784,0.385882635883,-0.314209401709,0.0,0.0,762,7,6
13.0,202.0,0.708542710007,0.999999991935,0.84677418672,7.0,0.0,0.0,4.88613861386,0.0247524752475,0.0148514851485,0.467272727273,-0.316666666667,0.454545454545,0.136363636364,4800,7,5
9.0,568.0,0.482014387622,0.999999997033,0.635014834911,10.0,7.0,0.0,4.33802816901,0.0457746478873,0.00352112676056,0.330186480186,-0.256944444444,0.0,0.0,1900,7,5
