,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp
11976,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.8385008517887566
11977,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.891993185689949
11978,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.8534923339011926
11979,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.785008517887564
11980,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.8419080068143102
11981,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.8456558773424192
11982,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.8337308347529814
11983,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.8650766609880751
11984,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.9052810902896083
11985,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.837137989778535
11986,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.8507666098807497
11987,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.8231686541737651
11988,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.785008517887564
11989,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.8551959114139694
11990,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.8337308347529814
11991,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.837137989778535
11992,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.8262350936967633
11993,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.8787052810902897
11994,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.8020442930153323
11995,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.8865417376490632
11996,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.8865417376490632
11997,42,4,1998,28805,0.3236124176857949,0.13365934163102106,0.8456558773424192
11998,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.8385008517887566
11999,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.891993185689949
12000,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.8534923339011926
12001,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.785008517887564
12002,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.8419080068143102
12003,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.8456558773424192
12004,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.8337308347529814
12005,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.8650766609880751
12006,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.9052810902896083
12007,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.837137989778535
12008,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.8507666098807497
12009,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.8231686541737651
12010,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.785008517887564
12011,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.8551959114139694
12012,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.8337308347529814
12013,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.837137989778535
12014,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.8262350936967633
12015,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.8787052810902897
12016,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.8020442930153323
12017,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.8865417376490632
12018,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.8865417376490632
12019,42,5,1998,8592,0.3236124176857949,0.13365934163102106,0.8456558773424192
12020,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.8385008517887566
12021,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.891993185689949
12022,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.8534923339011926
12023,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.785008517887564
12024,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.8419080068143102
12025,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.8456558773424192
12026,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.8337308347529814
12027,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.8650766609880751
12028,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.9052810902896083
12029,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.837137989778535
12030,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.8507666098807497
12031,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.8231686541737651
12032,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.785008517887564
12033,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.8551959114139694
12034,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.8337308347529814
12035,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.837137989778535
12036,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.8262350936967633
12037,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.8787052810902897
12038,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.8020442930153323
12039,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.8865417376490632
12040,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.8865417376490632
12041,42,6,1998,11001,0.3236124176857949,0.13365934163102106,0.8456558773424192
12042,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.8385008517887566
12043,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.891993185689949
12044,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.8534923339011926
12045,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.785008517887564
12046,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.8419080068143102
12047,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.8456558773424192
12048,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.8337308347529814
12049,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.8650766609880751
12050,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.9052810902896083
12051,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.837137989778535
12052,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.8507666098807497
12053,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.8231686541737651
12054,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.785008517887564
12055,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.8551959114139694
12056,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.8337308347529814
12057,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.837137989778535
12058,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.8262350936967633
12059,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.8787052810902897
12060,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.8020442930153323
12061,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.8865417376490632
12062,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.8865417376490632
12063,42,7,1998,86907,0.3236124176857949,0.13365934163102106,0.8456558773424192
12064,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.8385008517887566
12065,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.891993185689949
12066,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.8534923339011926
12067,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.785008517887564
12068,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.8419080068143102
12069,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.8456558773424192
12070,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.8337308347529814
12071,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.8650766609880751
12072,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.9052810902896083
12073,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.837137989778535
12074,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.8507666098807497
12075,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.8231686541737651
12076,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.785008517887564
12077,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.8551959114139694
12078,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.8337308347529814
12079,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.837137989778535
12080,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.8262350936967633
12081,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.8787052810902897
12082,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.8020442930153323
12083,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.8865417376490632
12084,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.8865417376490632
12085,42,8,1998,24852,0.3236124176857949,0.13365934163102106,0.8456558773424192
12086,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.8456558773424192
12087,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.8827938671209542
12088,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.8551959114139694
12089,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.8040885860306645
12090,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.8173764906303238
12091,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.8327086882453152
12092,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.8538330494037479
12093,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.8708688245315163
12094,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.8838160136286202
12095,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.8245315161839865
12096,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.8558773424190802
12097,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.8340715502555368
12098,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.8040885860306645
12099,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.8436115843270869
12100,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.8538330494037479
12101,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.8405451448040887
12102,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.8109028960817719
12103,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.8705281090289609
12104,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.8051107325383305
12105,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.87427597955707
12106,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.87427597955707
12107,42,0,1999,239523,0.3236124176857949,0.12560556918636448,0.8487223168654175
12108,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.8456558773424192
12109,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.8827938671209542
12110,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.8551959114139694
12111,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.8040885860306645
12112,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.8173764906303238
12113,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.8327086882453152
12114,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.8538330494037479
12115,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.8708688245315163
12116,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.8838160136286202
12117,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.8245315161839865
12118,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.8558773424190802
12119,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.8340715502555368
12120,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.8040885860306645
12121,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.8436115843270869
12122,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.8538330494037479
12123,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.8405451448040887
12124,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.8109028960817719
12125,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.8705281090289609
12126,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.8051107325383305
12127,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.87427597955707
12128,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.87427597955707
12129,42,1,1999,17922,0.3236124176857949,0.12560556918636448,0.8487223168654175
12130,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.8456558773424192
12131,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.8827938671209542
12132,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.8551959114139694
12133,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.8040885860306645
12134,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.8173764906303238
12135,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.8327086882453152
12136,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.8538330494037479
12137,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.8708688245315163
12138,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.8838160136286202
12139,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.8245315161839865
12140,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.8558773424190802
12141,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.8340715502555368
12142,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.8040885860306645
12143,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.8436115843270869
12144,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.8538330494037479
12145,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.8405451448040887
12146,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.8109028960817719
12147,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.8705281090289609
12148,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.8051107325383305
12149,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.87427597955707
12150,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.87427597955707
12151,42,3,1999,175712,0.3236124176857949,0.12560556918636448,0.8487223168654175
12152,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.8456558773424192
12153,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.8827938671209542
12154,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.8551959114139694
12155,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.8040885860306645
12156,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.8173764906303238
12157,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.8327086882453152
12158,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.8538330494037479
12159,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.8708688245315163
12160,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.8838160136286202
12161,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.8245315161839865
12162,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.8558773424190802
12163,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.8340715502555368
12164,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.8040885860306645
12165,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.8436115843270869
12166,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.8538330494037479
12167,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.8405451448040887
12168,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.8109028960817719
12169,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.8705281090289609
12170,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.8051107325383305
12171,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.87427597955707
12172,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.87427597955707
12173,42,4,1999,29782,0.3236124176857949,0.12560556918636448,0.8487223168654175
12174,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.8456558773424192
12175,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.8827938671209542
12176,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.8551959114139694
12177,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.8040885860306645
12178,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.8173764906303238
12179,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.8327086882453152
12180,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.8538330494037479
12181,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.8708688245315163
12182,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.8838160136286202
12183,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.8245315161839865
12184,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.8558773424190802
12185,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.8340715502555368
12186,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.8040885860306645
12187,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.8436115843270869
12188,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.8538330494037479
12189,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.8405451448040887
12190,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.8109028960817719
12191,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.8705281090289609
12192,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.8051107325383305
12193,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.87427597955707
12194,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.87427597955707
12195,42,5,1999,8472,0.3236124176857949,0.12560556918636448,0.8487223168654175
12196,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.8456558773424192
12197,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.8827938671209542
12198,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.8551959114139694
12199,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.8040885860306645
12200,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.8173764906303238
12201,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.8327086882453152
12202,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.8538330494037479
12203,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.8708688245315163
12204,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.8838160136286202
12205,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.8245315161839865
12206,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.8558773424190802
12207,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.8340715502555368
12208,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.8040885860306645
12209,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.8436115843270869
12210,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.8538330494037479
12211,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.8405451448040887
12212,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.8109028960817719
12213,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.8705281090289609
12214,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.8051107325383305
12215,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.87427597955707
12216,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.87427597955707
12217,42,6,1999,11380,0.3236124176857949,0.12560556918636448,0.8487223168654175
12218,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.8456558773424192
12219,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.8827938671209542
12220,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.8551959114139694
12221,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.8040885860306645
12222,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.8173764906303238
12223,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.8327086882453152
12224,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.8538330494037479
12225,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.8708688245315163
12226,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.8838160136286202
12227,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.8245315161839865
12228,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.8558773424190802
12229,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.8340715502555368
12230,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.8040885860306645
12231,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.8436115843270869
12232,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.8538330494037479
12233,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.8405451448040887
12234,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.8109028960817719
12235,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.8705281090289609
12236,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.8051107325383305
12237,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.87427597955707
12238,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.87427597955707
12239,42,7,1999,85744,0.3236124176857949,0.12560556918636448,0.8487223168654175
12240,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.8456558773424192
12241,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.8827938671209542
12242,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.8551959114139694
12243,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.8040885860306645
12244,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.8173764906303238
12245,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.8327086882453152
12246,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.8538330494037479
12247,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.8708688245315163
12248,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.8838160136286202
12249,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.8245315161839865
12250,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.8558773424190802
12251,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.8340715502555368
12252,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.8040885860306645
12253,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.8436115843270869
12254,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.8538330494037479
12255,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.8405451448040887
12256,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.8109028960817719
12257,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.8705281090289609
12258,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.8051107325383305
12259,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.87427597955707
12260,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.87427597955707
12261,42,8,1999,25901,0.3236124176857949,0.12560556918636448,0.8487223168654175
12262,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.840885860306644
12263,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.8906303236797276
12264,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.8459965928449745
12265,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.7928449744463374
12266,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.8190800681431006
12267,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.8391822827938672
12268,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.8432708688245316
12269,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.8582623509369677
12270,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.8834752981260648
12271,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.8286201022146509
12272,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.8562180579216355
12273,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.8194207836456561
12274,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.7928449744463374
12275,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.8477001703577514
12276,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.8432708688245316
12277,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.8272572402044294
12278,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.8112436115843272
12279,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.8783645655877343
12280,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.7969335604770018
12281,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.8766609880749575
12282,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.8766609880749575
12283,42,0,2000,269087,0.3236124176857949,0.1222408216087772,0.8391822827938672
12284,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.840885860306644
12285,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.8906303236797276
12286,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.8459965928449745
12287,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.7928449744463374
12288,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.8190800681431006
12289,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.8391822827938672
12290,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.8432708688245316
12291,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.8582623509369677
12292,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.8834752981260648
12293,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.8286201022146509
12294,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.8562180579216355
12295,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.8194207836456561
12296,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.7928449744463374
12297,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.8477001703577514
12298,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.8432708688245316
12299,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.8272572402044294
12300,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.8112436115843272
12301,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.8783645655877343
12302,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.7969335604770018
12303,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.8766609880749575
12304,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.8766609880749575
12305,42,1,2000,18216,0.3236124176857949,0.1222408216087772,0.8391822827938672
12306,42,3,2000,186443,0.3236124176857949,0.1222408216087772,0.840885860306644
12307,42,3,2000,186443,0.3236124176857949,0.1222408216087772,0.8906303236797276
12308,42,3,2000,186443,0.3236124176857949,0.1222408216087772,0.8459965928449745
12309,42,3,2000,186443,0.3236124176857949,0.1222408216087772,0.7928449744463374
12310,42,3,2000,186443,0.3236124176857949,0.1222408216087772,0.8190800681431006
12311,42,3,2000,186443,0.3236124176857949,0.1222408216087772,0.8391822827938672
12312,42,3,2000,186443,0.3236124176857949,0.1222408216087772,0.8432708688245316
12313,42,3,2000,186443,0.3236124176857949,0.1222408216087772,0.8582623509369677
12314,42,3,2000,186443,0.3236124176857949,0.1222408216087772,0.8834752981260648
12315,42,3,2000,186443,0.3236124176857949,0.1222408216087772,0.8286201022146509
12316,42,3,2000,186443,0.3236124176857949,0.1222408216087772,0.8562180579216355
12317,42,3,2000,186443,0.3236124176857949,0.1222408216087772,0.8194207836456561
12318,42,3,2000,186443,0.3236124176857949,0.1222408216087772,0.7928449744463374
12319,42,3,2000,186443,0.3236124176857949,0.1222408216087772,0.8477001703577514
12320,42,3,2000,186443,0.3236124176857949,0.1222408216087772,0.8432708688245316
12321,42,3,2000,186443,0.3236124176857949,0.1222408216087772,0.8272572402044294
12322,42,3,2000,186443,0.3236124176857949,0.1222408216087772,0.8112436115843272
12323,42,3,2000,186443,0.3236124176857949,0.1222408216087772,0.8783645655877343
12324,42,3,2000,186443,0.3236124176857949,0.1222408216087772,0.7969335604770018
